index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
322,2.0166655,121,0,21.702286,0.11873146,-23.235561
323,1.4499993,87,0,11.524534,0.11938909,-23.320612
324,1.8999989,114,0,30.52475,0.1179677,-23.28815
325,1.3333328,80,0,43.136204,0.1120454,-23.336447
326,2.033332,122,0,8.496713,0.11630377,-23.234919
327,1.6999991,102,0,49.24708,0.1199944,-23.2334
328,3.0166645,181,0,48.145206,0.11496417,-23.23365
329,1.2999995,78,0,12.82489,0.11270509,-23.232065
330,3.0166645,181,0,90.85543,0.11546033,-23.254217
331,1.4999993,90,0,14.802382,0.11150611,-23.240936
332,1.5333326,92,0,37.197678,0.10697915,-23.20293
333,1.8833323,113,0,14.868528,0.11097766,-23.194036
334,3.0166645,181,0,41.29723,0.11069334,-23.307983
335,3.0166645,181,0,41.4582,0.11408175,-23.272324
336,2.9999979,180,0,86.432625,0.1088296,-23.321766
337,1.416666,85,0,6.5862303,0.11132492,-23.209444
338,3.0166645,181,0,143.67635,0.11154648,-23.24851
339,3.0166645,181,0,31.101254,0.1069636,-23.173243
340,1.0999997,66,0,4.3402066,0.10652816,-23.146343
341,1.8666656,112,0,77.55108,0.10994675,-23.297338
342,3.0166645,181,0,38.93847,0.10540945,-23.22655
343,0.7666666,46,0,1.084762,0.106754236,-23.190243
344,2.3333318,140,0,4.76517,0.10474854,-23.198734
345,3.0166645,181,0,28.332895,0.10440919,-23.155603
346,2.3999984,144,0,40.934704,0.10727534,-23.173353
347,1.9333322,116,0,22.50986,0.10373031,-23.238165
348,1.2499995,75,0,4.6922464,0.10399745,-23.165024
349,1.3999994,84,0,8.381814,0.10352889,-23.085283
350,2.3166652,139,0,6.2229624,0.102224305,-23.132864
351,3.0166645,181,0,114.83404,0.103710204,-23.243
352,2.9166646,175,0,36.409645,0.10461044,-23.161615
