index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
444,0.8333332,50,0,10.786355,0.09412566,-46.310867
445,0.68333334,41,0,1.3674273,0.09808596,-46.311806
446,0.8333332,50,0,3.5586593,0.09668594,-46.500477
447,1.3499994,81,0,30.868176,0.094659016,-46.66349
448,0.7666666,46,0,1.1145468,0.09362716,-46.680393
449,0.7333333,44,0,4.060031,0.09329559,-46.58721
450,0.65000004,39,0,0.6808155,0.09443853,-46.82881
451,0.7666666,46,0,1.2973956,0.09528771,-47.173374
452,1.0666664,64,0,17.480398,0.09620169,-47.073532
453,0.7666666,46,0,11.920291,0.09242043,-47.058315
454,1.2833328,77,0,8.542682,0.09698831,-47.361816
455,0.7999999,48,0,3.7907066,0.0963767,-47.498356
456,0.6000001,36,0,1.5025543,0.093063265,-47.47474
457,0.74999994,45,0,2.2669644,0.09655778,-47.540165
458,0.7999999,48,0,2.8843696,0.092575625,-47.692394
459,0.7666666,46,0,4.675515,0.09003125,-47.64512
460,0.84999985,51,0,18.046482,0.09554023,-47.990704
461,0.7999999,48,0,1.867096,0.09575288,-47.927273
462,0.5666668,34,0,1.2981032,0.090895265,-48.18541
463,0.6000001,36,0,7.770768,0.09682888,-48.12509
464,0.58333343,35,0,0.30372134,0.09496438,-48.143562
465,0.6333334,38,0,2.3631933,0.094688356,-48.52885
