index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
64,0.9666664,58,0,2.2083166,0.061825503,-20.276093
65,0.7333333,44,0,1.0656552,0.063941166,-20.33322
66,1.9333322,116,0,42.035572,0.064994946,-20.573473
67,2.133332,128,0,17.83157,0.06443279,-20.82767
68,1.6833324,101,0,6.3999805,0.07156919,-20.900137
69,1.6499991,99,0,20.020803,0.08625298,-21.03665
70,3.0166645,181,0,258.33826,0.06341249,-21.507853
71,3.0166645,181,0,148.57164,0.054214887,-22.294245
72,1.2833328,77,0,25.293951,0.06356519,-22.633108
73,2.9666646,178,0,88.56414,0.07274683,-22.895103
74,1.8999989,114,0,9.073981,0.089117095,-23.114529
75,1.4833326,89,0,37.213367,0.08231343,-23.30927
76,0.7,42,0,1.1033723,0.080710426,-23.406948
77,2.133332,128,0,94.17555,0.07647467,-23.78096
78,0.9666664,58,0,1.4327427,0.076382644,-23.977375
79,2.616665,157,0,18.285494,0.086840324,-24.075537
80,0.9333331,56,0,3.1910477,0.08338661,-24.120707
81,2.6999981,162,0,84.47737,0.08100886,-24.396132
82,2.0999987,126,0,41.460777,0.07644549,-24.451548
83,1.4333327,86,0,35.224503,0.08006546,-24.37955
84,3.0166645,181,0,56.20223,0.079431035,-24.64643
85,1.9166656,115,0,33.798985,0.09529561,-24.752443
86,3.0166645,181,0,14.658905,0.08208646,-24.853186
87,0.7,42,0,0.40695015,0.07871054,-24.749884
88,2.3666651,142,0,18.0264,0.09379981,-24.85211
89,1.7833323,107,0,17.898638,0.090055615,-24.954493
90,0.7333333,44,0,1.3509005,0.08773904,-25.081112
91,1.9666655,118,0,47.817585,0.08768983,-25.140923
92,0.7999999,48,0,3.7476187,0.09437453,-25.104298
93,3.0166645,181,0,148.64473,0.09045071,-25.276455
94,2.3833318,143,0,31.873507,0.087686695,-25.40964
95,3.0166645,181,0,25.412426,0.1024812,-25.50062
96,3.0166645,181,0,26.444954,0.110767834,-25.595646
97,3.0166645,181,0,47.095196,0.1018675,-25.539314
98,3.0166645,181,0,28.483242,0.09011184,-25.773983
99,1.0999997,66,0,2.0349982,0.090222016,-25.788713
100,1.9333322,116,0,25.717115,0.09936566,-25.805153
101,3.0166645,181,0,80.789185,0.093553714,-25.91322
102,3.0166645,181,0,157.36552,0.11143841,-26.218058
103,2.8666646,172,0,101.35474,0.119720265,-26.53338
104,2.849998,171,0,62.421707,0.14393222,-26.72597
105,1.6166658,97,0,21.95448,0.09936633,-26.806194
106,3.0166645,181,0,99.464745,0.1151723,-26.968967
107,2.516665,151,0,22.94548,0.10433372,-27.043905
108,1.1999996,72,0,3.4254987,0.11588917,-26.930435
109,1.1666663,70,0,5.186707,0.12545055,-26.911442
110,1.0499997,63,0,3.639437,0.12603167,-27.12784
111,1.2166662,73,0,12.785352,0.12725286,-26.920073
112,3.0166645,181,0,143.69781,0.12085801,-27.084944
113,0.9333331,56,0,2.9235325,0.12768143,-27.23136
114,1.4999993,90,0,1.6164545,0.13253458,-27.228264
115,3.0166645,181,0,75.6966,0.13464217,-27.375103
116,3.0166645,181,0,42.878716,0.13642764,-27.633226
117,3.0166645,181,0,137.6951,0.13480608,-27.847324
118,2.416665,145,0,1.8281317,0.14905943,-27.927383
119,3.0166645,181,0,46.097073,0.1779138,-28.088251
120,2.6999981,162,0,109.72134,0.17789784,-28.370966
121,3.0166645,181,0,181.40724,0.1608953,-28.575193
122,3.0166645,181,0,58.248333,0.17554232,-28.787146
123,3.0166645,181,0,11.739747,0.17888102,-28.966377
124,2.6999981,162,0,79.96342,0.2018474,-29.25589
125,1.749999,105,0,0.42674816,0.19667643,-28.972488
126,0.94999975,57,0,8.047299,0.20395605,-29.162115
127,1.1999996,72,0,3.388975,0.18129621,-29.175066
128,1.3999994,84,0,3.7101574,0.1734155,-29.204956
129,1.4499993,87,0,4.527958,0.2133927,-29.15856
130,2.2166653,133,0,43.580036,0.1918545,-29.20034
131,3.0166645,181,0,89.81852,0.21284539,-29.598698
132,3.0166645,181,0,150.26443,0.21918151,-30.05602
133,0.84999985,51,0,1.0145552,0.21233876,-30.193203
134,3.0166645,181,0,119.22037,0.22726217,-30.341488
135,3.0166645,181,0,27.745714,0.2223706,-30.39906
136,3.0166645,181,0,183.65048,0.23488137,-30.826523
137,3.0166645,181,0,111.8602,0.24934961,-31.05586
138,0.65000004,39,0,1.0232517,0.22827823,-31.140291
139,3.0166645,181,0,234.93184,0.2646443,-31.29397
140,3.0166645,181,0,161.10083,0.24449673,-31.826868
141,3.0166645,181,0,366.4091,0.23868051,-32.315155
142,3.0166645,181,0,340.93655,0.26500142,-32.93603
143,3.0166645,181,0,136.71552,0.26008576,-33.24131
144,3.0166645,181,0,224.30885,0.2713678,-33.574806
145,3.0166645,181,0,33.39794,0.2816289,-33.77872
146,3.0166645,181,0,165.41016,0.30738142,-33.988758
147,2.616665,157,0,1.5008819,0.31884164,-34.57761
148,0.71666664,43,0,2.2545455,0.3590738,-34.393597
149,3.0166645,181,0,208.19557,0.3040253,-34.660374
150,1.5333326,92,0,2.825562,0.34405285,-34.554806
151,3.0166645,181,0,139.35136,0.31447127,-34.79398
152,3.0166645,181,0,248.27559,0.31930614,-35.18467
153,3.0166645,181,0,247.11736,0.34207243,-35.75158
154,3.0166645,181,0,242.71233,0.3558856,-36.066933
155,3.0166645,181,0,216.42847,0.36173132,-36.735626
156,3.0166645,181,0,113.20258,0.35341543,-37.03428
157,3.0166645,181,0,141.01176,0.36384395,-37.346912
158,3.0166645,181,0,26.004904,0.3659058,-37.61785
159,3.0166645,181,0,145.63144,0.35487205,-37.724354
