index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss,evaluation
425,14.566748,437,0,276.45648,0,0,1
426,9.73335,292,0.0026277492,132.49652,1.3046908,57.77382,0
427,17.333412,520,0.0026144208,318.34253,1.4517533,58.048336,0
428,7.033328,211,0.0026090438,114.827194,1.2282927,57.651432,0
429,9.433346,283,0.00260186,149.92345,1.4527607,57.551945,0
430,13.633402,409,0.0025915354,228.2766,1.2923379,57.63493,0
431,11.666709,350,0.002582752,198.80765,1.2088339,57.176964,0
432,16.966751,509,0.0025700657,284.3663,1.2598964,57.46969,0
433,13.566734,407,0.0025599948,256.69263,1.2160553,57.387096,0
434,13.900072,417,0.0025497433,273.87543,1.1913002,57.449062,0
435,9.766684,293,0.00254258,175.00583,1.2572502,57.245132,0
436,9.066674,272,0.0025359602,184.88612,1.1940238,57.365044,0
437,6.8666615,206,0.002530966,103.65836,1.171121,57.637814,0
438,14.166742,425,0.0025207123,271.19904,1.3259403,57.20064,0
439,5.933329,178,0.0025164387,90.77682,1.377435,57.268093,0
440,9.866685,296,0.0025093588,187.5502,1.1088735,57.477703,0
441,17.90007,537,0.0024965978,355.20798,1.3263408,57.46105,0
442,10.400025,312,0.0024892327,195.8711,1.1639608,57.39142,0
443,20.2667,608,0.002474985,409.52603,1.2132741,57.10623,0
444,8.166662,245,0.0024692824,156.07881,1.2705083,57.766663,0
445,7.666661,230,0.0024639494,142.03699,1.1865623,57.32768,0
446,15.700096,471,0.002453088,222.93817,1.1902828,57.041817,0
447,6.6333284,199,0.002448523,106.393654,1.4194604,57.325954,0
448,7.1666613,215,0.0024436072,119.46917,1.2445906,57.22902,0
449,13.933406,418,0.002434098,264.99323,1.2827475,57.025204,0
450,8.433332,253,0,155.9319,0,0,1
451,10.933366,328,0.0024209842,207.97508,1.3469727,57.000553,0
452,11.23337,337,0.002413433,206.1385,1.2021158,56.81322,0
453,7.233328,217,0.002408592,126.00987,1.1283023,57.02592,0
454,7.666661,230,0.0024034786,114.64626,1.2090814,57.016335,0
455,10.200023,306,0.002396705,107.65881,1.4637625,56.421413,0
456,7.5333276,226,0.002391723,116.55953,1.2150435,56.768616,0
457,5.499996,165,0.0023880969,84.24112,1.55424,56.933987,0
458,7.233328,217,0.0023833427,118.760345,1.2207392,56.86433,0
459,6.599995,198,0.002379019,102.26746,1.5506712,56.505432,0
460,7.899994,237,0.002373861,135.4612,1.1985682,56.449608,0
461,7.1999946,216,0.002369177,115.9336,1.4069808,56.30302,0
462,7.933327,238,0.0023640343,121.89956,1.2341154,56.082314,0
463,13.433399,403,0.002355371,248.88565,1.245509,56.32555,0
464,9.000007,270,0.002349597,128.62245,1.5544829,55.878815,0
465,11.100035,333,0.0023425096,207.10616,1.4100633,55.66628,0
466,4.9999967,150,0.00233933,72.25138,1.2389737,55.011593,0
467,6.366662,191,0.002335291,101.69974,1.1848869,55.994278,0
468,14.900085,447,0.0023258873,254.45796,1.3591366,55.5905,0
469,19.566711,587,0.0023136386,398.41135,1.5849302,55.465073,0
470,5.5333295,166,0.0023101955,79.14523,1.9335401,55.849697,0
471,8.399999,252,0.0023049854,151.80605,1.3908086,55.662037,0
472,13.300064,399,0.0022967788,195.63968,1.5576658,55.440887,0
473,6.466662,194,0.002292807,110.7707,1.4115311,55.772797,0
474,6.5333285,196,0.0022888067,109.968544,1.5783149,55.57288,0
475,11.466706,344,0,203.13123,0,0,1
476,16.166763,485,0.0022720243,303.5055,1.4991211,55.326996,0
477,8.333331,250,0.0022670059,136.18365,1.6428952,54.92868,0
478,16.766754,503,0.00225697,344.2352,1.4988488,55.2359,0
479,14.76675,443,0.0022481964,246.75002,1.9380345,54.730824,0
480,20.600029,618,0.0022360594,431.05157,1.7565173,55.0205,0
481,7.1999946,216,0.0022318452,121.13652,1.9429916,54.88233,0
482,7.8333273,235,0.0022272766,125.017624,1.4163744,54.750732,0
483,21.500015,645,0.0022148243,421.86258,1.5447353,54.6309,0
484,25.666618,770,0.002200124,548.1096,1.7996969,54.71442,0
485,21.033356,631,0.0021882101,364.8605,1.7962923,54.499813,0
486,30.033218,901,0.0021714035,680.23865,1.5710245,54.52687,0
487,11.50004,345,0.0021650307,187.71745,1.335816,54.38953,0
488,15.233423,457,0.0021566432,231.49712,1.6251557,54.228363,0
489,11.800044,354,0.0021501873,159.87662,1.5041938,54.250782,0
490,16.900085,507,0.0021410044,241.46576,1.6078898,53.75838,0
491,22.96666,689,0.0021286418,177.7777,1.7328452,53.818882,0
492,30.033218,901,0.0021126778,670.6331,1.7629738,53.803963,0
493,30.033218,901,0.002096939,666.636,1.582468,53.717384,0
494,30.033218,901,0.002081423,678.8651,1.3716788,53.609238,0
495,19.400047,582,0.0020715175,276.28473,1.3261862,53.509594,0
496,19.933372,598,0.002061434,338.78903,1.4688886,53.39026,0
497,13.466733,404,0.0020546755,196.47456,1.4884727,53.642754,0
498,11.166702,335,0.0020491038,133.85205,1.4170982,52.93599,0
499,18.400063,552,0.0020399876,294.8821,1.3207436,53.3545,0
500,16.266762,488,0,223.9544,0,0,1
501,17.566742,527,0.002023431,285.16373,1.5016896,52.975906,0
502,19.366714,581,0.0020140726,287.61548,1.5282254,52.61766,0
503,30.033218,901,0.0019997288,488.16846,1.7212163,52.77173,0
504,30.033218,901,0.0019855879,587.9012,1.7068905,52.302074,0
505,30.033218,901,0.001971647,656.8277,1.5286051,52.27683,0
506,29.999886,900,0.0019579185,563.80035,1.4503901,52.218887,0
507,30.033218,901,0.0019443692,586.1484,1.5553235,52.04967,0
508,30.033218,901,0.001931011,591.7741,1.4402562,51.888012,0
509,20.533363,616,0.0019219876,323.4887,1.416038,51.94765,0
510,28.966568,869,0.0019094064,571.4959,1.4331415,51.894157,0
511,11.266704,338,0.0019045591,150.07175,1.4695604,51.579475,0
512,13.700069,411,0.0018987001,217.50092,1.2698083,51.742794,0
513,24.166641,725,0.0018884575,466.09253,1.5318563,51.781494,0
514,9.000007,270,0.0018846726,138.26587,1.5216781,51.593113,0
515,11.933379,358,0.001879679,191.84427,1.3606019,51.627502,0
516,11.466706,344,0.0018749076,138.58672,1.3554367,51.852535,0
517,14.300077,429,0.0018689933,160.61678,1.4446579,51.425385,0
518,28.599907,858,0.001857284,500.34528,1.4463686,51.40441,0
519,17.20008,516,0.0018503186,284.90326,1.378688,51.358055,0
520,10.433359,313,0.0018461207,171.54298,1.3320236,51.49434,0
521,20.666695,620,0.0018378668,368.51233,1.2697675,51.603172,0
522,26.066612,782,0.0018275713,460.80786,1.5325568,51.454147,0
523,14.133409,424,0.0018220419,207.02238,1.2922232,51.695114,0
524,11.033367,331,0.0018177507,227.9832,1.2051797,51.732845,0
525,30.033218,901,0,632.85614,0,0,1
526,30.033218,901,0.0017947806,618.239,1.3611692,51.41797,0
527,18.200066,546,0.0017879491,337.77765,1.2941854,51.551937,0
528,12.233383,367,0.0017833902,208.81154,1.2057017,51.3875,0
529,15.533427,466,0.0017776391,283.21655,1.3048056,51.198063,0
530,9.833351,295,0.0017740207,178.97668,1.2600969,51.53658,0
531,17.333412,520,0.0017676832,360.95914,1.2309079,51.218266,0
532,12.900059,387,0.0017629999,251.8536,1.5383106,51.019024,0
533,11.600041,348,0.0017588132,212.26088,1.5719408,50.790802,0
534,12.600055,378,0.0017542919,236.59004,1.742844,50.966484,0
535,28.699905,861,0.0017440929,549.8313,1.5206803,51.077896,0
536,30.033218,901,0.001733568,626.00726,1.4639615,50.813858,0
537,12.0333805,361,0.0017293929,220.07738,1.5383884,51.268345,0
538,9.266677,278,0.0017261938,152.9128,1.1346478,51.106503,0
539,22.799995,684,0.0017183826,410.9469,1.3426534,50.901806,0
540,20.866692,626,0.0017113073,406.31192,1.5350959,50.811268,0
541,12.900059,387,0.0017069683,238.36504,1.4371839,50.6554,0
542,12.933393,388,0.0017026444,217.99295,1.6336911,50.55486,0
543,20.50003,615,0.0016958453,338.14658,1.3943602,50.609894,0
544,15.46676,464,0.0016907591,274.236,1.5063145,50.53741,0
545,19.06672,572,0.00168454,343.56158,1.3275635,50.467457,0
546,19.300049,579,0.001678302,391.5686,1.4657294,50.503933,0
547,22.400002,672,0.0016711333,433.5879,1.4854559,50.442474,0
548,30.033218,901,0.0016616401,608.7097,1.3386,50.51155,0
549,13.466733,404,0.0016574272,247.39403,1.3483523,50.534473,0
550,9.500013,285,0,145.59482,0,0,1
551,9.333344,280,0.0016515804,135.81812,1.6669037,50.295532,0
552,11.100035,333,0.0016481588,222.16106,1.6500844,49.901344,0
553,25.033295,751,0.0016405083,442.36145,1.4836769,50.18978,0
554,13.766737,413,0.0016363391,198.59898,1.2913798,50.187805,0
555,7.0666614,212,0.0016342099,72.77878,1.4935266,50.428265,0
556,12.366718,371,0.0016305005,146.97499,1.5661234,49.82407,0
557,14.066741,422,0.0016263076,192.29132,1.473049,49.79677,0
558,10.8333645,325,0.0016230976,179.79832,1.3116226,49.54164,0
559,10.166689,305,0.0016201001,136.4914,1.2920662,50.092964,0
560,9.166676,275,0.0016174096,135.22038,1.3641299,49.924904,0
561,9.666682,290,0.001614585,154.5496,1.5314869,49.626526,0
562,13.900072,417,0.0016105466,247.07773,1.4184272,49.856205,0
563,8.700003,261,0.001608032,127.52403,1.2774945,49.71355,0
564,14.800084,444,0.0016037787,258.3602,1.3710783,49.45124,0
565,6.5333285,196,0.0016019105,80.26935,1.5345066,49.553276,0
566,7.266661,218,0.0015998394,135.85188,1.6069134,48.98788,0
567,7.1999946,216,0.0015977942,105.79785,1.376007,49.17237,0
568,8.066661,242,0.0015955113,136.95604,1.5999303,49.3688,0
569,9.333344,280,0.0015928808,192.44061,1.3443118,49.837673,0
570,8.033327,241,0.0015906261,135.44002,1.3762944,49.328392,0
571,8.800004,264,0.0015881658,167.78116,1.4478937,49.187824,0
572,8.933339,268,0.0015856789,158.7277,1.3102741,49.127308,0
573,8.466666,254,0.0015833315,154.92018,1.3094996,49.58254,0
574,5.899996,177,0.0015817013,59.24528,1.4286972,49.23833,0
575,6.8666615,206,0,128.25793,0,0,1
576,9.700016,291,0.0015771481,176.88498,1.3022312,49.254368,0
577,8.23333,247,0.0015748986,157.1843,1.282571,49.064945,0
578,9.46668,284,0.0015723228,175.24553,1.3361782,48.499393,0
579,6.166662,185,0.0015706513,99.62717,1.4736905,48.661404,0
580,10.100021,303,0.0015679239,141.48273,1.4833143,48.463497,0
581,7.0999947,213,0.0015660145,131.68657,1.4789613,48.983376,0
582,10.600028,318,0.0015631758,197.70305,1.4799272,48.582344,0
583,19.133385,574,0.0015580878,324.09546,1.5412967,48.550083,0
584,11.266704,338,0.0015551134,212.13379,1.4758377,48.400944,0
585,17.833405,535,0.0015504374,410.679,1.3676404,48.28838,0
586,9.700016,291,0.0015479106,187.47108,1.6463546,48.054394,0
587,6.7333283,202,0.0015461635,104.55896,1.4872674,48.52555,0
588,17.20008,516,0.0015417258,367.05115,1.4624577,48.216393,0
589,8.166662,245,0.0015396314,141.19707,1.4699922,47.962025,0
590,9.900019,297,0.0015371032,186.07968,1.3094696,48.23757,0
591,6.3999953,192,0.0015354754,107.96605,1.2534068,47.45044,0
592,9.233343,277,0.0015331352,111.66637,1.498469,48.136158,0
593,9.200009,276,0.0015308138,177.43472,1.3429837,48.124645,0
594,26.766602,803,0.001524117,555.9976,1.5897652,47.908115,0
595,9.166676,275,0.0015218431,178.58636,1.2715058,48.37149,0
596,24.599968,738,0.0015157893,371.8775,1.3777065,47.6537,0
597,8.466666,254,0.0015137221,122.556885,1.4074875,47.524933,0
598,14.23341,427,0.0015102653,257.12582,1.6601726,47.45835,0
599,9.900019,297,0.001507875,208.9394,1.4202006,47.387123,0
600,9.700016,291,0,202.92162,0,0,1
601,11.000033,330,0.0015029126,218.10078,1.4349176,47.33867,0
602,27.199928,816,0.0014964659,604.67834,1.2999232,47.323273,0
603,4.699997,141,0.0014953603,40.888027,1.4671239,47.23446,0
604,7.999994,240,0.0014934841,103.83292,1.303589,47.002556,0
605,23.533318,706,0.0014880064,555.61383,1.3785797,47.321075,0
606,5.699996,171,0.0014866885,66.62644,1.230943,47.59404,0
607,30.033218,901,0.0014798045,652.822,1.401451,47.26015,0
608,24.333305,730,0.0014742985,498.80942,1.353868,47.575207,0
609,19.600044,588,0.0014699094,346.51413,1.2894206,47.430332,0
610,10.466693,314,0.0014675823,216.256,1.114459,47.3733,0
611,15.666762,470,0.0014641206,195.17027,1.1447976,47.650887,0
612,12.3333845,370,0.0014614132,121.36443,1.2904335,47.395897,0
613,8.600001,258,0.0014595347,101.84412,1.2972422,47.52859,0
614,30.033218,901,0.0014530348,607.4992,1.3334776,47.588074,0
615,27.866585,836,0.0014470861,490.00424,1.165359,47.262806,0
616,3.9666643,119,0.0014462457,52.94142,1.2093854,47.100998,0
617,10.433359,313,0.0014440428,212.93646,1.2184025,46.76577,0
618,9.73335,292,0.0014419972,138.39603,0.9854026,47.376427,0
619,13.766737,413,0.0014391205,184.16519,1.2275673,47.099823,0
620,19.166718,575,0.0014351464,274.9532,1.2390376,47.187706,0
621,5.366663,161,0.0014340403,82.785866,1.3811357,47.259956,0
622,4.499997,135,0.0014331146,66.38504,1.3766954,47.16347,0
623,10.366692,311,0.0014309902,156.57823,1.1339376,47.219753,0
624,4.6333303,139,0.001430044,71.52773,1.1189483,47.056404,0
625,9.533347,286,0,140.52222,0,0,1
626,8.23333,247,0.0014264352,161.52695,1.1251429,47.042812,0
627,10.600028,318,0.0014242965,212.31296,1.2250112,46.955982,0
628,5.833329,175,0.0014231241,97.6451,1.072275,47.068893,0
629,14.700083,441,0.001420184,219.60574,1.100115,47.128616,0
630,8.933339,268,0.0014184073,172.95068,1.1997659,46.49638,0
631,4.83333,145,0.0014174492,76.89551,1.3227227,46.86821,0
632,18.500061,555,0.001413802,345.3083,1.300263,46.797577,0
633,10.066688,302,0.001411831,205.68193,1.0883204,47.00788,0
634,6.8333282,205,0.0014104982,123.06973,1.081281,47.15791,0
635,4.133331,124,0.0014096941,55.768677,1.1873022,46.431034,0
636,11.23337,337,0.001407517,177.65701,1.1686301,46.31121,0
637,17.933403,538,0.0014040653,224.57208,1.018287,46.642452,0
638,8.866672,266,0.0014023695,167.36986,1.2144425,46.425667,0
639,10.766697,323,0.0014003197,230.37418,1.1862347,46.106598,0
640,11.23337,337,0.0013981925,238.92403,1.2430859,45.853374,0
641,3.6666646,110,0.0013975005,44.96993,1.0116893,46.33081,0
642,10.366692,311,0.0013955507,208.64891,1.0541849,46.186966,0
643,14.533414,436,0.0013928332,290.68536,1.11647,46.2003,0
644,30.033218,901,0.0013872768,545.2877,1.1591475,46.07721,0
645,23.09999,693,0.0013830565,309.68915,1.1956724,46.018127,0
646,30.033218,901,0.0013776383,635.58936,1.1501238,46.138256,0
647,30.033218,901,0.0013722966,558.7377,1.0435971,46.08445,0
648,30.033218,901,0.0013670307,607.4196,1.1054765,46.046062,0
649,28.466576,854,0.0013621082,536.86694,1.0987375,46.13318,0
650,30.033218,901,0,600.41534,0,0,1
651,30.033218,901,0.0013519367,654.1618,1.1304251,46.501637,0
652,30.033218,901,0.0013469588,573.1428,1.1393092,46.32112,0
653,30.033218,901,0.001342051,557.38635,1.0338398,46.550625,0
654,30.033218,901,0.0013372129,612.4691,1.0018988,46.4021,0
655,30.033218,901,0.001332443,553.16077,1.0032886,46.300278,0
656,30.033218,901,0.0013277407,549.86597,0.9951575,46.233143,0
657,30.033218,901,0.0013231048,519.928,1.0286736,46.220684,0
658,14.166742,425,0.001320941,212.76459,1.0082331,46.156013,0
659,30.033218,901,0.0013164014,532.51904,0.95990247,45.94783,0
660,24.199974,726,0.0013127903,403.9961,0.9316537,45.66409,0
661,18.166733,545,0.0013101066,285.53152,0.85652816,46.043137,0
662,19.833374,595,0.001307203,344.9086,0.8660917,45.597687,0
663,29.633224,889,0.001302915,481.31824,0.9169156,45.789818,0
664,30.033218,901,0.0012986304,528.33484,0.94926965,45.621845,0
665,30.033218,901,0.0012944064,558.23083,0.85026366,46.04243,0
666,9.46668,284,0.0012930873,166.5367,0.8748216,45.97496,0
667,11.50004,345,0.001291493,184.2804,0.8778117,45.404465,0
668,15.400092,462,0.0012893714,268.37814,0.90488064,45.56901,0
669,11.933379,358,0.0012877381,210.60823,0.9654816,45.804855,0
670,13.666736,410,0.0012858788,249.42557,0.9115765,45.615643,0
671,17.90007,537,0.0012834619,245.80357,0.853104,45.744526,0
672,18.300064,549,0.0012810121,292.23425,0.89927197,45.90672,0
673,10.666696,320,0.0012795938,169.90533,0.90555555,45.652992,0
674,30.033218,901,0.001275639,555.36884,0.9220265,45.771545,0
675,24.833298,745,0,457.2927,0,0,1
676,21.533348,646,0.0012696431,365.55377,0.8697626,45.966717,0
677,30.033218,901,0.001265829,617.2804,0.9799282,45.575497,0
678,16.966751,509,0.0012636983,244.3786,0.8741666,45.878853,0
679,30.033218,901,0.0012599683,530.97394,0.8579866,45.589596,0
680,29.966553,899,0.0012562992,524.4884,0.8619997,45.55453,0
681,26.899933,807,0.0012530498,336.6623,0.8808417,45.131252,0
682,30.033218,901,0.0012494705,565.01,0.92920613,45.37319,0
683,30.033218,901,0.0012459419,646.39136,0.95578784,45.141228,0
684,30.033218,901,0.001242463,641.2328,0.9035966,45.177135,0
685,30.033218,901,0.0012390334,650.842,0.9291944,45.347572,0
686,30.033218,901,0.0012356524,593.03986,0.943314,45.522923,0
687,29.33323,880,0.0012323962,577.0249,0.8494207,45.820953,0
688,16.733421,502,0.0012305591,240.69992,1.0353559,45.35116,0
689,19.800041,594,0.0012284038,360.25995,0.8755158,45.554,0
690,18.73339,562,0.0012263833,219.0234,0.8360699,45.68958,0
691,26.233276,787,0.0012235838,329.9299,0.88266957,45.68926,0
692,30.033218,901,0.0012204212,648.1067,0.89519364,45.266937,0
693,16.400093,492,0.0012187132,300.96762,0.85738826,45.243774,0
694,25.533287,766,0.0012160803,440.58307,0.91837305,44.957832,0
695,17.133415,514,0.0012143314,319.31155,0.9630702,45.17942,0
696,27.69992,831,0.0012115338,475.0769,1.1343614,44.95434,0
697,30.033218,901,0.0012085416,521.19617,0.9822678,44.89497,0
698,18.200066,546,0.0012067491,287.77432,0.8672723,45.186237,0
699,25.833282,775,0.0012042312,460.4061,0.99682915,45.174248,0
700,16.36676,491,0,289.1732,0,0,1
701,30.033218,901,0.0011997853,571.85815,0.9314333,45.01925,0
702,18.066734,542,0.0011980806,286.05872,0.8818566,44.913536,0
703,21.266685,638,0.0011960925,368.76868,0.9676128,44.861588,0
704,30.033218,901,0.0011933187,633.8203,1.0013776,44.913456,0
705,17.333412,520,0.0011917358,329.8502,0.92762566,44.59882,0
706,24.7333,742,0.0011894996,492.92874,0.9270023,44.51297,0
707,19.43338,583,0.001187761,366.98642,0.8450503,44.687046,0
708,28.666573,860,0.0011852251,573.1395,0.9825931,44.33625,0
709,8.466666,254,0.0011844828,114.954834,0.8125929,44.733868,0
710,30.033218,901,0.0011818733,598.5018,0.92687,44.32185,0
711,10.600028,318,0.0011809611,184.87187,0.9432582,44.719467,0
712,14.100075,423,0.0011797549,267.72537,0.8072824,44.664032,0
713,19.833374,595,0.0011780718,384.26236,0.93832195,44.18219,0
714,22.999992,690,0.0011761397,438.61084,0.9178452,44.751076,0
715,9.166676,275,0.0011753754,133.37842,0.8230088,44.431217,0
716,22.999992,690,0.0011734725,470.51825,1.0459915,44.49075,0
717,17.566742,527,0.0011720331,325.63217,0.8383842,44.663685,0
718,21.20002,636,0.0011703119,368.60358,0.98334134,44.294136,0
719,21.56668,647,0.0011685785,394.53058,1.0906247,44.38698,0
720,30.033218,901,0.001166194,673.02454,0.8907817,44.287624,0
721,13.833405,415,0.0011651071,252.66042,0.9144443,44.775177,0
722,22.566666,677,0.0011633491,429.61768,1.1578252,44.079155,0
723,26.16661,785,0.0011613343,457.9152,0.971018,43.999664,0
724,30.033218,901,0.0011590522,648.1414,0.91548264,44.372856,0
725,29.0999,873,0,543.8422,0,0,1
726,19.733376,592,0.0011554104,375.12082,1.0677257,44.469444,0
727,30.033218,901,0.0011532123,701.95074,1.0769551,44.499405,0
728,30.033218,901,0.0011510451,626.91235,1.0163304,44.943768,0
729,30.033218,901,0.0011489086,682.47894,1.0505935,45.078598,0
730,30.033218,901,0.0011468023,662.8856,0.9804047,45.084187,0
731,30.033218,901,0.0011447258,633.9802,0.9450305,45.27356,0
732,15.833431,475,0.0011436429,226.05766,1.0652198,45.572296,0
733,30.033218,901,0.0011416111,491.50568,0.9553258,45.58613,0
734,30.033218,901,0.0011396082,723.4608,0.9609959,45.47803,0
735,30.033218,901,0.0011376333,719.9529,0.9871518,45.899548,0
736,30.033218,901,0.0011356866,690.1379,0.933913,46.07168,0
737,30.033218,901,0.0011337673,702.8655,0.87536067,45.694298,0
738,30.033218,901,0.0011318753,539.65265,0.7998091,46.599945,0
739,30.033218,901,0.00113001,759.474,0.81890917,46.312557,0
740,22.633331,679,0.0011286216,336.8324,0.92008895,46.51367,0
741,23.066658,692,0.0011272221,329.69565,0.89642835,46.40441,0
742,26.466606,794,0.0011256349,386.86392,0.948201,46.626217,0
743,21.233353,637,0.001124376,263.229,0.9074374,46.794216,0
744,24.599968,738,0.0011229331,313.66617,1.020624,46.74021,0
745,10.333358,310,0.001122332,124.81989,1.1133853,45.8138,0
